date,1#铜,A00铝,1#白银,铝合金ADC12,铸造铝合金锭(ZLD104)
2022-10-31,56522.123893805314,15805.309734513276,3986.7256637168143,16902.65486725664,17168.141592920354
2022-11-01,57079.646017699124,15964.601769911505,4048.672566371682,16814.1592920354,17168.141592920354
2022-11-02,57513.27433628319,15911.504424778763,4097.345132743363,16814.1592920354,17168.141592920354
2022-11-03,57327.43362831859,16141.592920353984,4070.7964601769913,16902.65486725664,17345.132743362832
2022-11-04,57292.035398230095,16176.99115044248,4070.7964601769913,16902.65486725664,17345.132743362832
2022-11-07,58876.10619469027,16238.938053097347,4181.41592920354,16902.65486725664,17345.132743362832
2022-11-08,58752.21238938054,16345.132743362834,4243.362831858408,16902.65486725664,17345.132743362832
2022-11-09,59150.44247787611,16460.176991150445,4376.1061946902655,16991.150442477876,17522.12389380531
2022-11-10,59663.7168141593,16415.929203539825,4331.858407079646,16902.65486725664,17522.12389380531
2022-11-11,60805.30973451328,16592.920353982303,4393.805309734514,16991.150442477876,17699.11504424779
2022-11-14,60115.04424778761,16628.3185840708,4349.557522123894,16991.150442477876,17787.61061946903
2022-11-15,59646.01769911505,16628.3185840708,4384.95575221239,16991.150442477876,17787.61061946903
2022-11-16,59424.77876106195,16681.41592920354,4345.132743362832,17079.646017699117,17876.106194690266
2022-11-17,59035.3982300885,16796.460176991153,4340.70796460177,17079.646017699117,17964.601769911507
2022-11-18,58823.008849557526,17026.548672566372,4296.460176991151,17168.141592920354,18141.592920353985
2022-11-21,57911.50442477877,16805.309734513277,4247.787610619469,17079.646017699117,18053.097345132745
2022-11-22,57778.761061946905,16823.008849557522,4296.460176991151,17079.646017699117,18053.097345132745
2022-11-23,57938.05309734514,16787.61061946903,4278.761061946903,17079.646017699117,18053.097345132745
2022-11-24,58035.3982300885,16893.805309734515,4393.805309734514,17079.646017699117,18141.592920353985
2022-11-25,58141.592920353985,16831.858407079646,4384.95575221239,17079.646017699117,18053.097345132745
2022-11-28,57504.424778761066,16637.168141592923,4349.557522123894,16991.150442477876,17876.106194690266
2022-11-29,58132.74336283186,16964.601769911507,4353.982300884956,17168.141592920354,18141.592920353985
2022-11-30,57929.203539823015,16778.761061946905,4362.83185840708,17168.141592920354,18053.097345132745
2022-12-01,58814.1592920354,17061.94690265487,4495.575221238939,17256.637168141595,18230.088495575223
2022-12-02,58840.707964601774,17097.345132743365,4539.823008849558,17256.637168141595,18230.088495575223
2022-12-05,59628.3185840708,17265.48672566372,4685.840707964602,17256.637168141595,18407.0796460177
2022-12-06,59044.24778761063,17176.991150442478,4530.973451327434,17256.637168141595,18407.0796460177
2022-12-07,58893.80530973452,17185.840707964602,4482.300884955753,17256.637168141595,18407.0796460177
2022-12-08,58805.30973451328,17123.893805309737,4526.548672566372,17256.637168141595,18407.0796460177
2022-12-09,59300.88495575222,17044.24778761062,4632.743362831859,17256.637168141595,18318.584070796463
2022-12-12,58707.96460176992,16769.91150442478,4668.141592920354,17168.141592920354,18053.097345132745
2022-12-13,58610.619469026555,16752.212389380533,4694.690265486726,17079.646017699117,17964.601769911507
2022-12-14,59150.44247787611,16761.061946902657,4743.362831858408,17079.646017699117,17964.601769911507
2022-12-15,58619.46902654868,16743.36283185841,4712.3893805309735,17079.646017699117,17964.601769911507
2022-12-16,58247.787610619474,16672.566371681416,4597.345132743363,17079.646017699117,17876.106194690266
2022-12-19,58548.672566371686,16584.07079646018,4650.442477876107,17079.646017699117,17787.61061946903
2022-12-20,58203.539823008854,16548.672566371682,4615.044247787611,17079.646017699117,17787.61061946903
2022-12-21,58787.61061946903,16610.61946902655,4761.061946902655,17079.646017699117,17787.61061946903
2022-12-22,59185.840707964606,16654.86725663717,4756.637168141593,17079.646017699117,17876.106194690266
2022-12-23,58548.672566371686,16628.3185840708,4663.716814159293,17079.646017699117,17876.106194690266
2022-12-26,58805.30973451328,16601.769911504427,4690.265486725664,17079.646017699117,17876.106194690266
2022-12-27,58911.50442477877,16867.256637168142,4699.115044247788,17168.141592920354,18053.097345132745
2022-12-28,58743.362831858416,16787.61061946903,4734.513274336284,17168.141592920354,18053.097345132745
2022-12-29,58654.867256637175,16548.672566371682,4663.716814159293,17079.646017699117,17876.106194690266
2022-12-30,58548.672566371686,16530.973451327434,4738.938053097346,17079.646017699117,17876.106194690266
2023-01-03,58353.98230088496,16212.389380530974,4703.53982300885,16991.150442477876,17610.61946902655
2023-01-04,57814.1592920354,15946.902654867257,4716.814159292036,16902.65486725664,17256.637168141595
2023-01-05,56964.60176991151,15690.265486725666,4668.141592920354,16814.1592920354,16991.150442477876
2023-01-06,57725.66371681417,15663.716814159294,4557.522123893806,16814.1592920354,16991.150442477876
2023-01-09,58681.41592920355,15805.309734513276,4654.867256637169,16814.1592920354,17079.646017699117
2023-01-10,58946.90265486726,15920.353982300887,4592.920353982301,16991.150442477876,17256.637168141595
2023-01-11,59814.1592920354,15991.150442477878,4601.769911504425,16991.150442477876,17345.132743362832
2023-01-12,60646.01769911505,16123.893805309735,4575.221238938054,17079.646017699117,17433.628318584073
2023-01-13,60831.85840707965,16327.433628318586,4601.769911504425,17168.141592920354,17522.12389380531
2023-01-16,60796.46017699115,16336.28318584071,4694.690265486726,17168.141592920354,17522.12389380531
2023-01-17,60699.115044247796,16389.380530973453,4694.690265486726,17168.141592920354,17610.61946902655
2023-01-18,61787.61061946903,16495.575221238938,4659.292035398231,17168.141592920354,17699.11504424779
2023-01-19,61672.56637168142,16672.566371681416,4539.823008849558,17256.637168141595,17876.106194690266
2023-01-20,62053.09734513275,16787.61061946903,4641.592920353983,17345.132743362832,17964.601769911507
2023-01-30,61743.362831858416,16610.61946902655,4592.920353982301,17345.132743362832,17964.601769911507
2023-01-31,61628.3185840708,16575.221238938055,4610.619469026549,17345.132743362832,17787.61061946903
2023-02-01,61672.56637168142,16778.761061946905,4597.345132743363,17433.628318584073,17964.601769911507
2023-02-02,61292.035398230095,16814.1592920354,4685.840707964602,17433.628318584073,17964.601769911507
2023-02-03,60584.07079646018,16699.11504424779,4588.495575221239,17433.628318584073,17876.106194690266
2023-02-06,60371.68141592921,16592.920353982303,4424.778761061947,17433.628318584073,17787.61061946903
2023-02-07,60123.89380530974,16814.1592920354,4398.230088495576,17522.12389380531,17964.601769911507
2023-02-08,60415.92920353983,16858.40707964602,4402.654867256638,17522.12389380531,18053.097345132745
2023-02-09,60504.424778761066,16707.964601769912,4402.654867256638,17522.12389380531,17964.601769911507
2023-02-10,60451.32743362832,16442.477876106197,4345.132743362832,17433.628318584073,17699.11504424779
2023-02-13,60274.33628318585,16336.28318584071,4345.132743362832,17345.132743362832,17610.61946902655
2023-02-14,60716.814159292044,16353.982300884958,4349.557522123894,17345.132743362832,17610.61946902655
2023-02-15,61123.89380530974,16362.83185840708,4353.982300884956,17345.132743362832,17610.61946902655
2023-02-16,60601.76991150443,16309.734513274338,4336.283185840708,17345.132743362832,17610.61946902655
2023-02-17,61168.14159292036,16336.28318584071,4309.734513274337,17345.132743362832,17610.61946902655
2023-02-20,61194.69026548673,16539.82300884956,4340.70796460177,17433.628318584073,17787.61061946903
2023-02-21,61778.761061946905,16469.02654867257,4371.681415929204,17433.628318584073,17787.61061946903
2023-02-22,62274.33628318585,16477.876106194693,4398.230088495576,17433.628318584073,17699.11504424779
2023-02-23,62061.946902654876,16477.876106194693,4362.83185840708,17433.628318584073,17699.11504424779
2023-02-24,61415.92920353983,16353.982300884958,4353.982300884956,17433.628318584073,17610.61946902655
2023-02-27,60663.7168141593,16221.238938053099,4309.734513274337,17345.132743362832,17433.628318584073
2023-02-28,60743.362831858416,16221.238938053099,4296.460176991151,17345.132743362832,17433.628318584073
2023-03-01,61849.5575221239,16318.584070796462,4331.858407079646,17345.132743362832,17522.12389380531
2023-03-02,61911.50442477877,16398.230088495577,4318.584070796461,17345.132743362832,17610.61946902655
2023-03-03,61415.92920353983,16415.929203539825,4336.283185840708,17345.132743362832,17610.61946902655
2023-03-06,61353.98230088496,16345.132743362834,4380.530973451328,17345.132743362832,17610.61946902655
2023-03-07,61716.814159292044,16424.77876106195,4362.83185840708,17433.628318584073,17699.11504424779
2023-03-08,61008.84955752213,16345.132743362834,4203.53982300885,17433.628318584073,17610.61946902655
2023-03-09,61433.62831858407,16327.433628318586,4212.3893805309735,17433.628318584073,17610.61946902655
2023-03-10,61115.04424778761,16132.74336283186,4216.814159292036,17345.132743362832,17433.628318584073
2023-03-13,61150.44247787611,16123.893805309735,4318.584070796461,17345.132743362832,17433.628318584073
2023-03-14,60929.203539823015,16176.99115044248,4433.628318584071,17345.132743362832,17433.628318584073
2023-03-15,61132.74336283186,16212.389380530974,4438.053097345133,17345.132743362832,17433.628318584073
2023-03-16,59557.52212389381,16053.097345132745,4442.477876106195,17256.637168141595,17256.637168141595
2023-03-17,59646.01769911505,16070.796460176993,4424.778761061947,17256.637168141595,17256.637168141595
2023-03-20,59964.60176991151,16141.592920353984,4500.0,17256.637168141595,17256.637168141595
2023-03-21,59938.05309734514,16035.398230088496,4530.973451327434,17168.141592920354,17168.141592920354
2023-03-22,60398.230088495584,16026.548672566374,4522.12389380531,17168.141592920354,17168.141592920354
2023-03-23,60752.21238938054,16061.946902654869,4570.796460176992,17168.141592920354,17168.141592920354
2023-03-24,61327.43362831859,16212.389380530974,4588.495575221239,17168.141592920354,17256.637168141595
2023-03-27,61530.97345132744,16274.336283185843,4592.920353982301,17168.141592920354,17256.637168141595
2023-03-28,61831.85840707965,16451.32743362832,4597.345132743363,17256.637168141595,17433.628318584073
2023-03-29,61681.41592920355,16451.32743362832,4623.893805309735,17256.637168141595,17433.628318584073
2023-03-30,61681.41592920355,16433.628318584073,4628.3185840707965,17256.637168141595,17433.628318584073
2023-03-31,61725.66371681417,16513.274336283186,4694.690265486726,17256.637168141595,17522.12389380531
2023-04-03,61637.16814159293,16460.176991150445,4703.53982300885,17256.637168141595,17522.12389380531
2023-04-04,61380.530973451336,16442.477876106197,4712.3893805309735,17256.637168141595,17522.12389380531
2023-04-06,61026.54867256638,16469.02654867257,4893.805309734514,17256.637168141595,17522.12389380531
2023-04-07,61026.54867256638,16513.274336283186,4920.353982300885,17256.637168141595,17522.12389380531
2023-04-10,61070.796460177,16486.725663716818,4893.805309734514,17256.637168141595,17522.12389380531
2023-04-11,60858.40707964602,16265.486725663719,4893.805309734514,17079.646017699117,17345.132743362832
2023-04-12,61345.13274336284,16318.584070796462,5008.849557522124,17079.646017699117,17345.132743362832
2023-04-13,61504.424778761066,16371.681415929204,5030.973451327434,17079.646017699117,17433.628318584073
2023-04-14,62353.98230088496,16539.82300884956,5146.017699115045,17079.646017699117,17610.61946902655
2023-04-17,61946.90265486726,16592.920353982303,5013.274336283186,17168.141592920354,17699.11504424779
2023-04-18,61672.56637168142,16690.265486725664,4960.1769911504425,17168.141592920354,17787.61061946903
2023-04-19,61734.51327433629,16840.70796460177,4977.876106194691,17256.637168141595,17964.601769911507
2023-04-20,61566.371681415934,16911.504424778763,5008.849557522124,17256.637168141595,18053.097345132745
2023-04-21,61017.699115044255,16831.858407079646,4995.575221238939,17256.637168141595,17964.601769911507
2023-04-24,60699.115044247796,16734.513274336285,4960.1769911504425,17256.637168141595,17876.106194690266
2023-04-25,60513.27433628319,16663.716814159292,5000.000000000001,17168.141592920354,17787.61061946903
2023-04-26,59867.256637168146,16601.769911504427,4969.026548672567,17168.141592920354,17699.11504424779
2023-04-27,59053.09734513275,16433.628318584073,4964.601769911505,17079.646017699117,17610.61946902655
2023-04-28,59716.814159292044,16353.982300884958,4951.327433628319,16991.150442477876,17522.12389380531
2023-05-04,59637.16814159293,16380.530973451328,5110.619469026549,16902.65486725664,17522.12389380531
2023-05-05,59053.09734513275,16247.78761061947,5172.566371681416,16814.1592920354,17345.132743362832
2023-05-08,59539.82300884956,16345.132743362834,5092.920353982301,16814.1592920354,17433.628318584073
2023-05-09,59831.85840707965,16247.78761061947,5079.646017699116,16814.1592920354,17256.637168141595
2023-05-10,59743.362831858416,16274.336283185843,5092.920353982301,16814.1592920354,17256.637168141595
2023-05-11,59070.796460177,16221.238938053099,5066.37168141593,16725.66371681416,17168.141592920354
2023-05-12,57265.48672566372,15831.858407079648,4823.008849557523,16548.672566371682,16902.65486725664
2023-05-15,57309.73451327434,15955.752212389381,4823.008849557523,16548.672566371682,16991.150442477876
2023-05-16,57769.91150442478,16141.592920353984,4827.433628318585,16637.168141592923,17168.141592920354
2023-05-17,57345.13274336284,16274.336283185843,4774.336283185841,16637.168141592923,17256.637168141595
2023-05-18,58442.4778761062,16460.176991150445,4783.185840707965,16637.168141592923,17433.628318584073
2023-05-19,58132.74336283186,16398.230088495577,4774.336283185841,16548.672566371682,17345.132743362832
2023-05-22,58017.699115044255,16247.78761061947,4814.159292035399,16548.672566371682,17256.637168141595
2023-05-23,57884.955752212394,16247.78761061947,4796.460176991151,16548.672566371682,17256.637168141595
2023-05-24,56893.80530973452,16000.000000000002,4787.610619469027,16460.176991150445,17168.141592920354
2023-05-25,56592.92035398231,16017.69911504425,4681.41592920354,16371.681415929204,16991.150442477876
2023-05-26,56823.008849557526,16070.796460176993,4690.265486725664,16371.681415929204,17079.646017699117
2023-05-29,58300.88495575222,16247.78761061947,4738.938053097346,16460.176991150445,17256.637168141595
2023-05-30,58309.73451327434,16230.088495575223,4738.938053097346,16460.176991150445,17256.637168141595
2023-05-31,57911.50442477877,16185.840707964604,4738.938053097346,16460.176991150445,17256.637168141595
2023-06-01,58504.424778761066,16283.185840707965,4827.433628318585,16460.176991150445,17345.132743362832
2023-06-02,58690.26548672567,16424.77876106195,4884.95575221239,16548.672566371682,17433.628318584073
2023-06-05,58893.80530973452,16283.185840707965,4845.132743362832,16548.672566371682,17345.132743362832
2023-06-06,59539.82300884956,16185.840707964604,4853.982300884956,16460.176991150445,17256.637168141595
2023-06-07,59610.619469026555,16265.486725663719,4867.256637168142,16460.176991150445,17345.132743362832
2023-06-08,59619.46902654868,16389.380530973453,4876.1061946902655,16460.176991150445,17433.628318584073
2023-06-09,59654.867256637175,16504.424778761062,5000.000000000001,16460.176991150445,17522.12389380531
2023-06-12,59672.56637168142,16424.77876106195,5000.000000000001,16460.176991150445,17433.628318584073
2023-06-13,59743.362831858416,16283.185840707965,5004.424778761062,16371.681415929204,17345.132743362832
2023-06-14,60584.07079646018,16442.477876106197,4977.876106194691,16371.681415929204,17433.628318584073
2023-06-15,60513.27433628319,16389.380530973453,4915.929203539824,16283.185840707965,17345.132743362832
2023-06-16,61035.3982300885,16654.86725663717,4964.601769911505,16371.681415929204,17522.12389380531
2023-06-19,61274.33628318585,16619.469026548675,4982.300884955753,16371.681415929204,17522.12389380531
2023-06-20,61212.38938053098,16672.566371681416,4969.026548672567,16371.681415929204,17522.12389380531
2023-06-21,61752.21238938054,16672.566371681416,4853.982300884956,16371.681415929204,17522.12389380531
2023-06-26,61132.74336283186,16336.28318584071,4827.433628318585,16194.690265486728,17345.132743362832
2023-06-27,60911.50442477877,16371.681415929204,4827.433628318585,16194.690265486728,17345.132743362832
2023-06-28,60486.72566371682,16424.77876106195,4827.433628318585,16194.690265486728,17345.132743362832
2023-06-29,60300.88495575222,16415.929203539825,4831.858407079647,16194.690265486728,17345.132743362832
2023-06-30,60345.13274336284,16407.0796460177,4818.584070796461,16194.690265486728,17345.132743362832
2023-07-03,61345.13274336284,16433.628318584073,4853.982300884956,16283.185840707965,17345.132743362832
2023-07-04,61035.3982300885,16398.230088495577,4876.1061946902655,16283.185840707965,17345.132743362832
2023-07-05,60699.115044247796,16238.938053097347,4876.1061946902655,16194.690265486728,17256.637168141595
2023-07-06,60654.867256637175,16176.99115044248,4924.778761061947,16194.690265486728,17256.637168141595
2023-07-07,60407.07964601771,16115.044247787611,4840.70796460177,16194.690265486728,17168.141592920354
2023-07-10,60539.82300884956,16168.141592920356,4902.654867256638,16283.185840707965,17256.637168141595
2023-07-11,60619.46902654868,16141.592920353984,4915.929203539824,16283.185840707965,17256.637168141595
2023-07-12,60336.283185840715,16141.592920353984,4911.504424778762,16283.185840707965,17256.637168141595
2023-07-13,60991.15044247788,16318.584070796462,5061.946902654868,16371.681415929204,17433.628318584073
2023-07-14,61902.65486725664,16380.530973451328,5141.592920353983,16371.681415929204,17522.12389380531
2023-07-17,61530.97345132744,16230.088495575223,5119.469026548673,16283.185840707965,17345.132743362832
2023-07-18,60973.451327433635,16256.637168141595,5141.592920353983,16283.185840707965,17345.132743362832
2023-07-19,60778.761061946905,16194.690265486728,5234.513274336284,16283.185840707965,17256.637168141595
2023-07-20,60823.008849557526,16176.99115044248,5252.212389380531,16283.185840707965,17256.637168141595
2023-07-21,60831.85840707965,16194.690265486728,5181.41592920354,16283.185840707965,17256.637168141595
2023-07-24,60725.66371681417,16212.389380530974,5163.716814159293,16283.185840707965,17256.637168141595
2023-07-25,61008.84955752213,16221.238938053099,5128.3185840707965,16283.185840707965,17256.637168141595
2023-07-26,61318.58407079647,16238.938053097347,5154.867256637169,16283.185840707965,17256.637168141595
2023-07-27,61592.92035398231,16362.83185840708,5212.3893805309735,16460.176991150445,17345.132743362832
2023-07-28,61097.345132743365,16247.78761061947,5075.221238938054,16460.176991150445,17256.637168141595
2023-07-31,61858.40707964602,16256.637168141595,5084.070796460178,16460.176991150445,17256.637168141595
2023-08-01,62858.40707964602,16442.477876106197,5154.867256637169,16637.168141592923,17433.628318584073
2023-08-02,62115.04424778761,16407.0796460177,5123.893805309735,16725.66371681416,17433.628318584073
2023-08-03,61477.87610619469,16336.28318584071,5026.548672566372,16725.66371681416,17345.132743362832
2023-08-04,61920.35398230089,16398.230088495577,4991.150442477877,16725.66371681416,17345.132743362832
2023-08-07,61407.07964601771,16362.83185840708,5008.849557522124,16725.66371681416,17345.132743362832
2023-08-08,61247.787610619474,16345.132743362834,4955.752212389381,16725.66371681416,17345.132743362832
2023-08-09,60884.955752212394,16336.28318584071,4929.203539823009,16725.66371681416,17256.637168141595
2023-08-10,60911.50442477877,16398.230088495577,4902.654867256638,16814.1592920354,17256.637168141595
2023-08-11,60920.35398230089,16398.230088495577,4942.477876106195,16814.1592920354,17256.637168141595
2023-08-14,60460.176991150445,16256.637168141595,4933.628318584071,16725.66371681416,17168.141592920354
2023-08-15,60716.814159292044,16336.28318584071,4951.327433628319,16725.66371681416,17256.637168141595
2023-08-16,60513.27433628319,16451.32743362832,4969.026548672567,16725.66371681416,17345.132743362832
2023-08-17,60433.62831858407,16486.725663716818,4951.327433628319,16814.1592920354,17345.132743362832
2023-08-18,61070.796460177,16389.380530973453,4991.150442477877,16725.66371681416,17256.637168141595
2023-08-21,61088.49557522125,16460.176991150445,4942.477876106195,16725.66371681416,17256.637168141595
2023-08-22,60991.15044247788,16530.973451327434,5017.699115044248,16814.1592920354,17345.132743362832
2023-08-23,61486.72566371682,16699.11504424779,5061.946902654868,16902.65486725664,17522.12389380531
2023-08-24,61778.761061946905,16646.017699115047,5190.265486725664,16902.65486725664,17522.12389380531
2023-08-25,61451.32743362832,16654.86725663717,5163.716814159293,16902.65486725664,17522.12389380531
2023-08-28,61663.7168141593,16725.66371681416,5168.141592920355,16991.150442477876,17610.61946902655
2023-08-29,61646.01769911505,16734.513274336285,5176.991150442478,16991.150442477876,17610.61946902655
2023-08-30,61938.05309734514,16831.858407079646,5247.78761061947,17079.646017699117,17699.11504424779
2023-08-31,62097.34513274337,16955.752212389383,5256.637168141593,17168.141592920354,17787.61061946903
2023-09-01,62203.539823008854,17353.982300884956,5234.513274336284,17433.628318584073,18141.592920353985
2023-09-04,62318.58407079647,17185.840707964602,5203.53982300885,17345.132743362832,18053.097345132745
2023-09-05,61911.50442477877,17017.699115044248,5181.41592920354,17256.637168141595,17964.601769911507
2023-09-06,61955.75221238939,17088.49557522124,5150.442477876107,17256.637168141595,18053.097345132745
2023-09-07,61637.16814159293,17230.088495575223,5115.044247787611,17256.637168141595,18053.097345132745
2023-09-08,61327.43362831859,17150.44247787611,5119.469026548673,17256.637168141595,18053.097345132745
2023-09-11,61221.2389380531,17212.389380530974,5115.044247787611,17256.637168141595,18053.097345132745
2023-09-12,61628.3185840708,17274.336283185843,5137.168141592921,17345.132743362832,18053.097345132745
2023-09-13,61495.57522123894,17168.141592920354,5137.168141592921,17256.637168141595,17964.601769911507
2023-09-14,61530.97345132744,17185.840707964602,5216.814159292036,17256.637168141595,17964.601769911507
2023-09-15,61938.05309734514,17292.03539823009,5252.212389380531,17345.132743362832,18053.097345132745
2023-09-18,61672.56637168142,17150.44247787611,5176.991150442478,17256.637168141595,17964.601769911507
2023-09-19,61141.592920353985,17265.48672566372,5203.53982300885,17256.637168141595,17964.601769911507
2023-09-20,61070.796460177,17247.78761061947,5203.53982300885,17256.637168141595,17964.601769911507
2023-09-21,60893.80530973452,17389.380530973453,5194.690265486726,17345.132743362832,18053.097345132745
2023-09-22,60451.32743362832,17469.02654867257,5230.088495575222,17433.628318584073,18053.097345132745
2023-09-25,60380.530973451336,17451.32743362832,5247.78761061947,17433.628318584073,18053.097345132745
2023-09-26,60265.48672566372,17522.12389380531,5190.265486725664,17433.628318584073,18053.097345132745
2023-09-27,59858.40707964602,17495.575221238938,5159.292035398231,17433.628318584073,18053.097345132745
2023-09-28,59805.30973451328,17566.37168141593,5115.044247787611,17522.12389380531,18230.088495575223
2023-10-09,59884.955752212394,17327.433628318584,5013.274336283186,17433.628318584073,18053.097345132745
2023-10-10,59637.16814159293,17256.637168141595,5017.699115044248,17433.628318584073,18053.097345132745
2023-10-11,59309.73451327434,17141.592920353985,4991.150442477877,17345.132743362832,17964.601769911507
2023-10-12,59106.19469026549,17035.398230088496,5017.699115044248,17345.132743362832,17964.601769911507
2023-10-13,58920.35398230089,16849.557522123894,5008.849557522124,17256.637168141595,17876.106194690266
2023-10-16,58911.50442477877,16858.40707964602,5141.592920353983,17256.637168141595,17876.106194690266
2023-10-17,58690.26548672567,16725.66371681416,5128.3185840707965,17256.637168141595,17787.61061946903
2023-10-18,59168.14159292036,16840.70796460177,5176.991150442478,17256.637168141595,17876.106194690266
2023-10-19,58973.451327433635,16902.65486725664,5141.592920353983,17256.637168141595,17876.106194690266
2023-10-20,58991.15044247788,16884.95575221239,5168.141592920355,17256.637168141595,17876.106194690266
2023-10-23,58504.424778761066,16743.36283185841,5163.716814159293,17168.141592920354,17787.61061946903
2023-10-24,58867.256637168146,16725.66371681416,5154.867256637169,17168.141592920354,17787.61061946903
2023-10-25,59610.619469026555,16893.805309734515,5146.017699115045,17345.132743362832,17964.601769911507
2023-10-26,59256.6371681416,16840.70796460177,5159.292035398231,17256.637168141595,17964.601769911507
2023-10-27,59274.33628318585,16725.66371681416,5146.017699115045,17256.637168141595,17876.106194690266
2023-10-30,59955.75221238939,16964.601769911507,5194.690265486726,17345.132743362832,18053.097345132745
2023-10-31,60000.00000000001,16884.95575221239,5190.265486725664,17345.132743362832,18053.097345132745
2023-11-01,59831.85840707965,16929.20353982301,5106.194690265487,17345.132743362832,18053.097345132745
2023-11-02,60061.946902654876,16973.45132743363,5141.592920353983,17345.132743362832,18053.097345132745
2023-11-03,60292.035398230095,16964.601769911507,5115.044247787611,17345.132743362832,18053.097345132745
2023-11-06,60044.24778761063,16920.353982300887,5194.690265486726,17345.132743362832,18053.097345132745
2023-11-07,60230.088495575226,16964.601769911507,5154.867256637169,17345.132743362832,18141.592920353985
2023-11-08,60194.69026548673,17008.849557522124,5088.495575221239,17345.132743362832,18141.592920353985
2023-11-09,60044.24778761063,16955.752212389383,5088.495575221239,17345.132743362832,18141.592920353985
2023-11-10,60017.699115044255,16920.353982300887,5101.769911504425,17345.132743362832,18141.592920353985
2023-11-13,59787.61061946903,16654.86725663717,5035.398230088496,17168.141592920354,17876.106194690266
2023-11-14,60168.14159292036,16716.814159292036,5066.37168141593,17168.141592920354,17876.106194690266
2023-11-15,60318.58407079647,16805.309734513277,5154.867256637169,17168.141592920354,17876.106194690266
2023-11-16,60469.02654867257,16743.36283185841,5185.840707964602,17168.141592920354,17787.61061946903
2023-11-17,60486.72566371682,16646.017699115047,5221.238938053098,17168.141592920354,17699.11504424779
2023-11-20,60778.761061946905,16761.061946902657,5194.690265486726,17168.141592920354,17787.61061946903
2023-11-21,61203.539823008854,16814.1592920354,5176.991150442478,17168.141592920354,17876.106194690266
2023-11-22,60796.46017699115,16699.11504424779,5199.115044247788,17079.646017699117,17787.61061946903
2023-11-23,60654.867256637175,16637.168141592923,5176.991150442478,17079.646017699117,17699.11504424779
2023-11-24,60796.46017699115,16646.017699115047,5181.41592920354,17079.646017699117,17699.11504424779
2023-11-27,61000.00000000001,16716.814159292036,5433.628318584071,17079.646017699117,17787.61061946903
2023-11-28,60725.66371681417,16672.566371681416,5420.353982300885,17079.646017699117,17787.61061946903
2023-11-29,60938.05309734514,16610.61946902655,5495.575221238939,17079.646017699117,17787.61061946903
2023-11-30,60991.15044247788,16477.876106194693,5420.353982300885,17079.646017699117,17699.11504424779
2023-12-01,61460.176991150445,16504.424778761062,5477.876106194691,17079.646017699117,17699.11504424779
2023-12-04,61831.85840707965,16548.672566371682,5557.522123893806,17079.646017699117,17699.11504424779
2023-12-05,61150.44247787611,16415.929203539825,5340.70796460177,16991.150442477876,17522.12389380531
2023-12-06,60876.10619469027,16415.929203539825,5296.460176991151,16991.150442477876,17522.12389380531
2023-12-07,60442.4778761062,16353.982300884958,5278.761061946903,16991.150442477876,17522.12389380531
2023-12-08,60725.66371681417,16389.380530973453,5283.185840707965,16991.150442477876,17522.12389380531
2023-12-11,60955.75221238939,16265.486725663719,5185.840707964602,16991.150442477876,17345.132743362832
2023-12-12,60584.07079646018,16318.584070796462,5159.292035398231,16991.150442477876,17345.132743362832
2023-12-13,60504.424778761066,16327.433628318586,5168.141592920355,16991.150442477876,17345.132743362832
2023-12-14,60796.46017699115,16513.274336283186,5278.761061946903,17079.646017699117,17522.12389380531
2023-12-15,61115.04424778761,16601.769911504427,5305.309734513275,17168.141592920354,17699.11504424779
2023-12-18,60973.451327433635,16725.66371681416,5287.610619469027,17256.637168141595,17787.61061946903
2023-12-19,60778.761061946905,16761.061946902657,5296.460176991151,17256.637168141595,17787.61061946903
2023-12-20,61274.33628318585,16787.61061946903,5323.008849557523,17256.637168141595,17787.61061946903
2023-12-21,61238.93805309735,16778.761061946905,5340.70796460177,17345.132743362832,17787.61061946903
2023-12-22,61477.87610619469,16920.353982300887,5380.530973451328,17433.628318584073,17876.106194690266
2023-12-25,61345.13274336284,16876.106194690266,5340.70796460177,17433.628318584073,17876.106194690266
2023-12-26,61283.18584070797,16982.300884955755,5367.256637168142,17522.12389380531,17964.601769911507
2023-12-27,61309.73451327434,17061.94690265487,5384.95575221239,17610.61946902655,18053.097345132745
2023-12-28,61734.51327433629,17318.584070796463,5393.805309734514,17787.61061946903,18318.584070796463
2023-12-29,61327.43362831859,17300.884955752215,5287.610619469027,17787.61061946903,18318.584070796463
2024-01-02,61221.2389380531,17230.088495575223,5300.884955752213,17787.61061946903,18318.584070796463
2024-01-03,61053.09734513275,17274.336283185843,5292.035398230089,17787.61061946903,18318.584070796463
2024-01-04,60884.955752212394,17159.29203539823,5181.41592920354,17699.11504424779,18230.088495575223
2024-01-05,60893.80530973452,17079.646017699117,5234.513274336284,17699.11504424779,18141.592920353985
2024-01-08,60646.01769911505,16946.90265486726,5230.088495575222,17699.11504424779,18053.097345132745
2024-01-09,60814.1592920354,16902.65486725664,5221.238938053098,17699.11504424779,17964.601769911507
2024-01-10,60460.176991150445,16991.150442477876,5216.814159292036,17699.11504424779,18053.097345132745
2024-01-11,60407.07964601771,16893.805309734515,5216.814159292036,17699.11504424779,17964.601769911507
2024-01-12,60522.123893805314,16920.353982300887,5216.814159292036,17699.11504424779,17964.601769911507
